node	consumed-time	remarks
ProjectDesign	20	
ProjectDesign	10	
ProjectDesign	30	
ProjectDesign	20.5	
ProjectDesign	20	
ProjectDesign	20	
ProjectDesign	20.5	
ProjectDesign	19.5	
ProjectDesign	19	
ProjectDesign	18	
ProjectDesign	15	
ProjectDesign	21	
ProjectDesign	23	
ProjectDesign	24	
ProjectDesign	20	
ProjectDesign	20	
ProjectDesign	20.5	
ProjectDesign	19.5	
ProjectDesign	20	
ProjectDesign	20.5	
ProjectDesign	21	
ProjectDesign	26	
ProjectDesign	15	
ProjectDesign	13	
ProjectDesign	19	
ProjectEstimation	10	
ProjectEstimation	9	
ProjectEstimation	8	
ProjectEstimation	7	
ProjectEstimation	6	
ProjectEstimation	5	
ProjectEstimation	11	
ProjectEstimation	12	
ProjectEstimation	13	
ProjectEstimation	14	
ProjectEstimation	15	
ProjectEstimation	10	
ProjectEstimation	10.5	
ProjectEstimation	9.5	
ProjectEstimation	10	
ProjectEstimation	9.5	
ProjectEstimation	9	
ProjectEstimation	11	
ProjectEstimation	12	
ProjectEstimation	8	
ProjectEstimation	7.5	
ProjectEstimation	12.5	
ProjectEstimation	14.5	
ProjectEstimation	6.5	
ProjectEstimation	13	
ProjectEstimation	10	
ProjectPlanning	20	
ProjectPlanning	19	
ProjectPlanning	18	
ProjectPlanning	17	
ProjectPlanning	16	
ProjectPlanning	15	
ProjectPlanning	21	
ProjectPlanning	22	
ProjectPlanning	23	
ProjectPlanning	24	
ProjectPlanning	25	
ProjectPlanning	20	
ProjectPlanning	20.5	
ProjectPlanning	19.5	
ProjectPlanning	20	
ProjectPlanning	19.5	
ProjectPlanning	19	
ProjectPlanning	21	
ProjectPlanning	22	
ProjectPlanning	18	
ProjectPlanning	17.5	
ProjectPlanning	22.5	
ProjectPlanning	24.5	
ProjectPlanning	16.5	
ProjectPlanning	23	
ProjectPlanning	20	
ProjectProgramLaunch	6	
ProjectProgramLaunch	7	
ProjectProgramLaunch	8	
ProjectProgramLaunch	9	
ProjectProgramLaunch	10	
ProjectProgramLaunch	6	
ProjectProgramLaunch	5	
ProjectProgramLaunch	4	
ProjectProgramLaunch	3	
ProjectProgramLaunch	7	
ProjectProgramLaunch	8	
ProjectProgramLaunch	7	
ProjectProgramLaunch	7	
ProjectProgramLaunch	7.5	
ProjectProgramLaunch	7	
ProjectProgramLaunch	6.5	
ProjectProgramLaunch	7	
ProjectProgramLaunch	6.5	
ProjectProgramLaunch	6	
ProjectProgramLaunch	7	
ProjectProgramLaunch	7.5	
ProjectProgramLaunch	8	
ProjectProgramLaunch	7	
ProjectProgramLaunch	9	
ProjectProgramLaunch	6	
ProjectProgramLaunch	5	
ProjectProgramming	21	
ProjectProgramming	21	
ProjectProgramming	24	
ProjectProgramming	27	
ProjectProgramming	30	
ProjectProgramming	18	
ProjectProgramming	15	
ProjectProgramming	12	
ProjectProgramming	9	
ProjectProgramming	21	
ProjectProgramming	24	
ProjectProgramming	21	
ProjectProgramming	21	
ProjectProgramming	22.5	
ProjectProgramming	21	
ProjectProgramming	19.5	
ProjectProgramming	21	
ProjectProgramming	19.5	
ProjectProgramming	18	
ProjectProgramming	21	
ProjectProgramming	22.5	
ProjectProgramming	24	
ProjectProgramming	21	
ProjectProgramming	27	
ProjectProgramming	18	
ProjectProgramming	15	
TaskA1	21	
TaskA1	21	
TaskA1	24	
TaskA1	27	
TaskA1	30	
TaskA1	18	
TaskA1	15	
TaskA1	12	
TaskA1	9	
TaskA1	21	
TaskA1	24	
TaskA1	21	
TaskA1	21	
TaskA1	22.5	
TaskA1	21	
TaskA1	19.5	
TaskA1	21	
TaskA1	19.5	
TaskA1	18	
TaskA1	21	
TaskA1	22.5	
TaskA1	24	
TaskA1	21	
TaskA1	27	
TaskA1	18	
TaskA1	15	
TaskA2	21	
TaskA2	21	
TaskA2	24	
TaskA2	27	
TaskA2	30	
TaskA2	18	
TaskA2	15	
TaskA2	12	
TaskA2	9	
TaskA2	21	
TaskA2	24	
TaskA2	21	
TaskA2	21	
TaskA2	22.5	
TaskA2	21	
TaskA2	19.5	
TaskA2	21	
TaskA2	19.5	
TaskA2	18	
TaskA2	21	
TaskA2	22.5	
TaskA2	24	
TaskA2	21	
TaskA2	27	
TaskA2	18	
TaskA2	15	
TaskA3	21	
TaskA3	21	
TaskA3	24	
TaskA3	27	
TaskA3	30	
TaskA3	18	
TaskA3	15	
TaskA3	12	
TaskA3	9	
TaskA3	21	
TaskA3	24	
TaskA3	21	
TaskA3	21	
TaskA3	22.5	
TaskA3	21	
TaskA3	19.5	
TaskA3	21	
TaskA3	19.5	
TaskA3	18	
TaskA3	21	
TaskA3	22.5	
TaskA3	24	
TaskA3	21	
TaskA3	27	
TaskA3	18	
TaskA3	15	
TaskA	21	
TaskA	21	
TaskA	24	
TaskA	27	
TaskA	30	
TaskA	18	
TaskA	15	
TaskA	12	
TaskA	9	
TaskA	21	
TaskA	24	
TaskA	21	
TaskA	21	
TaskA	22.5	
TaskA	21	
TaskA	19.5	
TaskA	21	
TaskA	19.5	
TaskA	18	
TaskA	21	
TaskA	22.5	
TaskA	24	
TaskA	21	
TaskA	27	
TaskA	18	
TaskA	15	
TaskB1	21	
TaskB1	21	
TaskB1	24	
TaskB1	27	
TaskB1	30	
TaskB1	18	
TaskB1	15	
TaskB1	12	
TaskB1	9	
TaskB1	21	
TaskB1	24	
TaskB1	21	
TaskB1	21	
TaskB1	22.5	
TaskB1	21	
TaskB1	19.5	
TaskB1	21	
TaskB1	19.5	
TaskB1	18	
TaskB1	21	
TaskB1	22.5	
TaskB1	24	
TaskB1	21	
TaskB1	27	
TaskB1	18	
TaskB1	15	
TaskB2	21	
TaskB2	21	
TaskB2	24	
TaskB2	27	
TaskB2	30	
TaskB2	18	
TaskB2	15	
TaskB2	12	
TaskB2	9	
TaskB2	21	
TaskB2	24	
TaskB2	21	
TaskB2	21	
TaskB2	22.5	
TaskB2	21	
TaskB2	19.5	
TaskB2	21	
TaskB2	19.5	
TaskB2	18	
TaskB2	21	
TaskB2	22.5	
TaskB2	24	
TaskB2	21	
TaskB2	27	
TaskB2	18	
TaskB2	15	
TaskB3	21	
TaskB3	21	
TaskB3	24	
TaskB3	27	
TaskB3	30	
TaskB3	18	
TaskB3	15	
TaskB3	12	
TaskB3	9	
TaskB3	21	
TaskB3	24	
TaskB3	21	
TaskB3	21	
TaskB3	22.5	
TaskB3	21	
TaskB3	19.5	
TaskB3	21	
TaskB3	19.5	
TaskB3	18	
TaskB3	21	
TaskB3	22.5	
TaskB3	24	
TaskB3	21	
TaskB3	27	
TaskB3	18	
TaskB3	15	
TaskB	21	
TaskB	21	
TaskB	24	
TaskB	27	
TaskB	30	
TaskB	18	
TaskB	15	
TaskB	12	
TaskB	9	
TaskB	21	
TaskB	24	
TaskB	21	
TaskB	21	
TaskB	22.5	
TaskB	21	
TaskB	19.5	
TaskB	21	
TaskB	19.5	
TaskB	18	
TaskB	21	
TaskB	22.5	
TaskB	24	
TaskB	21	
TaskB	27	
TaskB	18	
TaskB	15	
TaskC1	21	
TaskC1	21	
TaskC1	24	
TaskC1	27	
TaskC1	30	
TaskC1	18	
TaskC1	15	
TaskC1	12	
TaskC1	9	
TaskC1	21	
TaskC1	24	
TaskC1	21	
TaskC1	21	
TaskC1	22.5	
TaskC1	21	
TaskC1	19.5	
TaskC1	21	
TaskC1	19.5	
TaskC1	18	
TaskC1	21	
TaskC1	22.5	
TaskC1	24	
TaskC1	21	
TaskC1	27	
TaskC1	18	
TaskC1	15	
TaskC2	21	
TaskC2	21	
TaskC2	21	
TaskC2	24	
TaskC2	27	
TaskC2	30	
TaskC2	18	
TaskC2	15	
TaskC2	12	
TaskC2	9	
TaskC2	21	
TaskC2	24	
TaskC2	21	
TaskC2	21	
TaskC2	22.5	
TaskC2	21	
TaskC2	19.5	
TaskC2	21	
TaskC2	19.5	
TaskC2	18	
TaskC2	21	
TaskC2	22.5	
TaskC2	24	
TaskC2	21	
TaskC2	27	
TaskC2	18	
TaskC2	15	
TaskC3	21	
TaskC3	21	
TaskC3	24	
TaskC3	27	
TaskC3	30	
TaskC3	18	
TaskC3	15	
TaskC3	12	
TaskC3	9	
TaskC3	21	
TaskC3	24	
TaskC3	21	
TaskC3	21	
TaskC3	22.5	
TaskC3	21	
TaskC3	19.5	
TaskC3	21	
TaskC3	19.5	
TaskC3	18	
TaskC3	21	
TaskC3	22.5	
TaskC3	24	
TaskC3	21	
TaskC3	27	
TaskC3	18	
TaskC3	15	
TaskC	21	
TaskC	21	
TaskC	24	
TaskC	27	
TaskC	30	
TaskC	18	
TaskC	15	
TaskC	12	
TaskC	9	
TaskC	21	
TaskC	24	
TaskC	21	
TaskC	21	
TaskC	22.5	
TaskC	21	
TaskC	19.5	
TaskC	21	
TaskC	19.5	
TaskC	18	
TaskC	21	
TaskC	22.5	
TaskC	24	
TaskC	21	
TaskC	27	
TaskC	18	
TaskC	15	
ProjectConclusion	21	
ProjectConclusion	21	
ProjectConclusion	24	
